"fips","agegr","year","state","pop","age","popm","popf","state2"
56,,1991,"Wyoming",7173,17,3691,3482,"WY"
56,,1991,"Wyoming",7998,12,4200,3798,"WY"
56,,1991,"Wyoming",3615,60,1764,1851,"WY"
56,,1991,"Wyoming",2992,69,1362,1630,"WY"
56,,1991,"Wyoming",2586,71,1190,1396,"WY"
56,,1991,"Wyoming",7629,40,3988,3641,"WY"
56,,1991,"Wyoming",8011,33,4007,4004,"WY"
56,,1991,"Wyoming",2928,68,1387,1541,"WY"
56,,1991,"Wyoming",2854,70,1340,1514,"WY"
56,,1991,"Wyoming",3368,66,1673,1695,"WY"
56,,1991,"Wyoming",6039,27,2969,3070,"WY"
56,,1991,"Wyoming",7352,16,3825,3527,"WY"
56,,1991,"Wyoming",7805,32,3896,3909,"WY"
56,,1991,"Wyoming",8505,10,4351,4154,"WY"
56,,1991,"Wyoming",7310,15,3774,3536,"WY"
56,,1991,"Wyoming",8520,9,4255,4265,"WY"
56,,1991,"Wyoming",7066,19,3726,3340,"WY"
56,,1991,"Wyoming",6838,43,3479,3359,"WY"
56,,1991,"Wyoming",8524,11,4434,4090,"WY"
1,,1992,"Alabama",23901,74,9662,14239,"AL"
1,,1992,"Alabama",61755,12,31391,30364,"AL"
1,,1992,"Alabama",40517,54,19191,21326,"AL"
1,,1992,"Alabama",57297,7,29304,27993,"AL"
1,,1992,"Alabama",35818,62,16338,19480,"AL"
1,,1992,"Alabama",36034,60,16441,19593,"AL"
1,,1992,"Alabama",58837,25,28937,29900,"AL"
1,,1992,"Alabama",60447,10,30891,29556,"AL"
1,,1992,"Alabama",59359,9,30424,28935,"AL"
1,,1992,"Alabama",62040,27,30684,31356,"AL"
1,,1992,"Alabama",39740,52,18725,21015,"AL"
1,,1992,"Alabama",58910,26,28966,29944,"AL"
1,,1992,"Alabama",58575,41,28698,29877,"AL"
1,,1992,"Alabama",44371,46,21582,22789,"AL"
1,,1992,"Alabama",58930,42,28903,30027,"AL"
1,,1992,"Alabama",19495,79,7074,12421,"AL"
1,,1992,"Alabama",59661,13,30397,29264,"AL"
1,,1992,"Alabama",34188,66,15041,19147,"AL"
1,,1992,"Alabama",60059,15,30701,29358,"AL"
1,,1992,"Alabama",56743,4,28948,27795,"AL"
1,,1992,"Alabama",44164,50,21099,23065,"AL"
1,,1992,"Alabama",63212,17,32422,30790,"AL"
1,,1992,"Alabama",62700,45,30595,32105,"AL"
1,,1992,"Alabama",59987,24,29682,30305,"AL"
1,,1992,"Alabama",35637,65,15845,19792,"AL"
1,,1992,"Alabama",11504,84,3570,7934,"AL"
1,,1992,"Alabama",60397,28,29567,30830,"AL"
1,,1992,"Alabama",65272,31,31604,33668,"AL"
1,,1992,"Alabama",22664,76,8697,13967,"AL"
1,,1992,"Alabama",39394,57,18650,20744,"AL"
1,,1992,"Alabama",58067,43,28234,29833,"AL"
1,,1992,"Alabama",40005,53,18897,21108,"AL"
1,,1992,"Alabama",31359,69,13403,17956,"AL"
1,,1992,"Alabama",62315,40,30326,31989,"AL"
1,,1992,"Alabama",14805,81,5089,9716,"AL"
1,,1992,"Alabama",59469,2,30405,29064,"AL"
1,,1992,"Alabama",56845,6,29081,27764,"AL"
1,,1992,"Alabama",46567,47,22395,24172,"AL"
1,,1992,"Alabama",23747,75,9205,14542,"AL"
1,,1992,"Alabama",68940,34,33744,35196,"AL"
1,,1992,"Alabama",32916,70,14099,18817,"AL"
1,,1992,"Alabama",58233,16,29906,28327,"AL"
1,,1992,"Alabama",60293,11,30736,29557,"AL"
1,,1992,"Alabama",68115,20,33757,34358,"AL"
1,,1992,"Alabama",66249,32,32036,34213,"AL"
1,,1992,"Alabama",65746,33,31909,33837,"AL"
1,,1992,"Alabama",30656,71,13034,17622,"AL"
1,,1992,"Alabama",64840,19,32284,32556,"AL"
1,,1992,"Alabama",60874,0,31264,29610,"AL"
1,,1992,"Alabama",31992,68,13910,18082,"AL"
1,,1992,"Alabama",57296,3,29549,27747,"AL"
1,,1992,"Alabama",35606,63,16371,19235,"AL"
1,,1992,"Alabama",34297,58,16003,18294,"AL"
1,,1992,"Alabama",65927,37,32079,33848,"AL"
1,,1992,"Alabama",25113,73,10365,14748,"AL"
1,,1992,"Alabama",20262,78,7471,12791,"AL"
1,,1992,"Alabama",70294,21,34622,35672,"AL"
1,,1992,"Alabama",37816,64,17048,20768,"AL"
1,,1992,"Alabama",36868,59,17055,19813,"AL"
1,,1992,"Alabama",33926,67,14840,19086,"AL"
1,,1992,"Alabama",65374,36,31832,33542,"AL"
1,,1992,"Alabama",44781,48,21562,23219,"AL"
1,,1992,"Alabama",59937,1,30718,29219,"AL"
1,,1992,"Alabama",21729,77,8228,13501,"AL"
1,,1992,"Alabama",53895,8,27528,26367,"AL"
1,,1992,"Alabama",38308,56,18102,20206,"AL"
1,,1992,"Alabama",65930,22,32655,33275,"AL"
1,,1992,"Alabama",13540,82,4555,8985,"AL"
1,,1992,"Alabama",37636,55,17788,19848,"AL"
1,,1992,"Alabama",36030,61,16510,19520,"AL"
1,,1992,"Alabama",60704,18,30603,30101,"AL"
1,,1992,"Alabama",27286,72,11491,15795,"AL"
1,,1992,"Alabama",60101,44,29478,30623,"AL"
1,,1992,"Alabama",52736,85,14404,38332,"AL"
1,,1992,"Alabama",61588,23,30524,31064,"AL"
1,,1992,"Alabama",59457,14,30379,29078,"AL"
1,,1992,"Alabama",66885,30,32688,34197,"AL"
1,,1992,"Alabama",40887,51,19463,21424,"AL"
1,,1992,"Alabama",61097,38,29741,31356,"AL"
1,,1992,"Alabama",16986,80,6076,10910,"AL"
1,,1992,"Alabama",69424,35,33664,35760,"AL"
1,,1992,"Alabama",67307,29,32845,34462,"AL"
1,,1992,"Alabama",56430,5,28848,27582,"AL"
1,,1992,"Alabama",65829,39,32217,33612,"AL"
1,,1992,"Alabama",12763,83,4108,8655,"AL"
1,,1992,"Alabama",51583,49,24910,26673,"AL"
2,,1992,"Alaska",1092,74,515,577,"AK"
2,,1992,"Alaska",2186,66,1098,1088,"AK"
2,,1992,"Alaska",9809,12,5091,4718,"AK"
2,,1992,"Alaska",8058,16,4160,3898,"AK"
2,,1992,"Alaska",4036,56,2137,1899,"AK"
2,,1992,"Alaska",596,80,227,369,"AK"
2,,1992,"Alaska",1819,70,901,918,"AK"
2,,1992,"Alaska",10188,8,5263,4925,"AK"
2,,1992,"Alaska",8086,22,4497,3589,"AK"
2,,1992,"Alaska",3082,61,1673,1409,"AK"
2,,1992,"Alaska",2999,62,1611,1388,"AK"
2,,1992,"Alaska",7836,24,4270,3566,"AK"
2,,1992,"Alaska",12464,34,6493,5971,"AK"
2,,1992,"Alaska",924,76,422,502,"AK"
2,,1992,"Alaska",808,77,366,442,"AK"
2,,1992,"Alaska",1606,71,786,820,"AK"
2,,1992,"Alaska",9153,19,4920,4233,"AK"
2,,1992,"Alaska",2348,65,1219,1129,"AK"
2,,1992,"Alaska",3035,60,1614,1421,"AK"
2,,1992,"Alaska",3309,58,1756,1553,"AK"
2,,1992,"Alaska",4751,53,2632,2119,"AK"
2,,1992,"Alaska",12375,39,6734,5641,"AK"
2,,1992,"Alaska",5045,52,2798,2247,"AK"
2,,1992,"Alaska",8817,14,4555,4262,"AK"
2,,1992,"Alaska",6107,50,3338,2769,"AK"
2,,1992,"Alaska",7337,49,4062,3275,"AK"
2,,1992,"Alaska",6528,48,3583,2945,"AK"
2,,1992,"Alaska",1033,75,485,548,"AK"
2,,1992,"Alaska",6949,46,3783,3166,"AK"
2,,1992,"Alaska",11373,29,5980,5393,"AK"
2,,1992,"Alaska",7155,47,3873,3282,"AK"
2,,1992,"Alaska",11907,2,6121,5786,"AK"
2,,1992,"Alaska",10805,41,5865,4940,"AK"
2,,1992,"Alaska",10503,42,5736,4767,"AK"
2,,1992,"Alaska",1841,68,904,937,"AK"
2,,1992,"Alaska",1428,72,708,720,"AK"
2,,1992,"Alaska",3305,59,1757,1548,"AK"
2,,1992,"Alaska",2740,63,1479,1261,"AK"
2,,1992,"Alaska",8892,26,4743,4149,"AK"
2,,1992,"Alaska",8710,20,4820,3890,"AK"
2,,1992,"Alaska",8191,18,4375,3816,"AK"
2,,1992,"Alaska",8282,25,4428,3854,"AK"
2,,1992,"Alaska",11184,4,5741,5443,"AK"
2,,1992,"Alaska",8658,15,4550,4108,"AK"
2,,1992,"Alaska",11107,5,5705,5402,"AK"
2,,1992,"Alaska",9889,28,5244,4645,"AK"
2,,1992,"Alaska",11808,33,6065,5743,"AK"
2,,1992,"Alaska",11259,0,5742,5517,"AK"
2,,1992,"Alaska",4022,57,2174,1848,"AK"
2,,1992,"Alaska",398,83,169,229,"AK"
2,,1992,"Alaska",7718,23,4255,3463,"AK"
2,,1992,"Alaska",356,84,152,204,"AK"
2,,1992,"Alaska",11070,9,5692,5378,"AK"
2,,1992,"Alaska",11479,3,5885,5594,"AK"
2,,1992,"Alaska",4583,54,2482,2101,"AK"
2,,1992,"Alaska",485,81,182,303,"AK"
2,,1992,"Alaska",11351,1,5844,5507,"AK"
2,,1992,"Alaska",10766,10,5596,5170,"AK"
2,,1992,"Alaska",11124,6,5714,5410,"AK"
2,,1992,"Alaska",9765,45,5348,4417,"AK"
2,,1992,"Alaska",12530,35,6539,5991,"AK"
2,,1992,"Alaska",11639,40,6304,5335,"AK"
2,,1992,"Alaska",10943,7,5675,5268,"AK"
2,,1992,"Alaska",712,79,320,392,"AK"
2,,1992,"Alaska",9641,44,5261,4380,"AK"
2,,1992,"Alaska",445,82,169,276,"AK"
2,,1992,"Alaska",2675,64,1387,1288,"AK"
2,,1992,"Alaska",1468,85,525,943,"AK"
2,,1992,"Alaska",4090,55,2217,1873,"AK"
2,,1992,"Alaska",2138,67,1049,1089,"AK"
2,,1992,"Alaska",1186,73,558,628,"AK"
2,,1992,"Alaska",9293,13,4815,4478,"AK"
2,,1992,"Alaska",10076,11,5309,4767,"AK"
2,,1992,"Alaska",9743,43,5223,4520,"AK"
2,,1992,"Alaska",5514,51,2938,2576,"AK"
2,,1992,"Alaska",12288,36,6585,5703,"AK"
2,,1992,"Alaska",9750,27,5223,4527,"AK"
2,,1992,"Alaska",11633,31,6005,5628,"AK"
2,,1992,"Alaska",11504,38,6111,5393,"AK"
2,,1992,"Alaska",1897,69,908,989,"AK"
2,,1992,"Alaska",11830,32,6130,5700,"AK"
2,,1992,"Alaska",8353,17,4363,3990,"AK"
2,,1992,"Alaska",12584,37,6774,5810,"AK"
2,,1992,"Alaska",8348,21,4768,3580,"AK"
2,,1992,"Alaska",749,78,336,413,"AK"
2,,1992,"Alaska",11514,30,6063,5451,"AK"
4,,1992,"Arizona",59779,9,30597,29182,"AZ"
4,,1992,"Arizona",66405,34,33541,32864,"AZ"
4,,1992,"Arizona",21161,77,9303,11858,"AZ"
4,,1992,"Arizona",9808,84,3733,6075,"AZ"
4,,1992,"Arizona",18246,79,7797,10449,"AZ"
4,,1992,"Arizona",40420,47,19610,20810,"AZ"
4,,1992,"Arizona",15423,80,6374,9049,"AZ"
4,,1992,"Arizona",32816,54,15809,17007,"AZ"
4,,1992,"Arizona",53004,14,27076,25928,"AZ"
4,,1992,"Arizona",13980,81,5616,8364,"AZ"
4,,1992,"Arizona",62075,27,31615,30460,"AZ"
4,,1992,"Arizona",51107,16,26283,24824,"AZ"
4,,1992,"Arizona",55764,38,27827,27937,"AZ"
4,,1992,"Arizona",64949,35,32689,32260,"AZ"
4,,1992,"Arizona",60883,37,30546,30337,"AZ"
4,,1992,"Arizona",27687,58,13330,14357,"AZ"
4,,1992,"Arizona",30621,61,14454,16167,"AZ"
4,,1992,"Arizona",67830,30,34592,33238,"AZ"
4,,1992,"Arizona",57922,11,29611,28311,"AZ"
4,,1992,"Arizona",54713,8,27839,26874,"AZ"
4,,1992,"Arizona",62479,3,31917,30562,"AZ"
4,,1992,"Arizona",25064,74,11155,13909,"AZ"
4,,1992,"Arizona",30997,63,14302,16695,"AZ"
4,,1992,"Arizona",58082,26,29510,28572,"AZ"
4,,1992,"Arizona",23678,75,10635,13043,"AZ"
4,,1992,"Arizona",53090,44,26671,26419,"AZ"
4,,1992,"Arizona",44252,85,14582,29670,"AZ"
4,,1992,"Arizona",34710,51,16700,18010,"AZ"
4,,1992,"Arizona",60898,36,30478,30420,"AZ"
4,,1992,"Arizona",68420,29,34723,33697,"AZ"
4,,1992,"Arizona",57398,12,29261,28137,"AZ"
4,,1992,"Arizona",56401,20,29063,27338,"AZ"
4,,1992,"Arizona",31569,70,14309,17260,"AZ"
4,,1992,"Arizona",52346,17,27067,25279,"AZ"
4,,1992,"Arizona",22236,76,9839,12397,"AZ"
4,,1992,"Arizona",32582,64,15037,17545,"AZ"
4,,1992,"Arizona",60102,21,31055,29047,"AZ"
4,,1992,"Arizona",59995,10,30696,29299,"AZ"
4,,1992,"Arizona",65908,2,33759,32149,"AZ"
4,,1992,"Arizona",60212,39,30331,29881,"AZ"
4,,1992,"Arizona",60645,28,30777,29868,"AZ"
4,,1992,"Arizona",66075,32,33305,32770,"AZ"
4,,1992,"Arizona",12412,82,4947,7465,"AZ"
4,,1992,"Arizona",32707,65,14881,17826,"AZ"
4,,1992,"Arizona",55323,45,27442,27881,"AZ"
4,,1992,"Arizona",44384,49,21847,22537,"AZ"
4,,1992,"Arizona",26537,73,11917,14620,"AZ"
4,,1992,"Arizona",31139,71,14150,16989,"AZ"
4,,1992,"Arizona",33128,52,16096,17032,"AZ"
4,,1992,"Arizona",32589,68,14859,17730,"AZ"
4,,1992,"Arizona",49974,18,25890,24084,"AZ"
4,,1992,"Arizona",53492,19,27591,25901,"AZ"
4,,1992,"Arizona",59201,7,30249,28952,"AZ"
4,,1992,"Arizona",33229,67,15170,18059,"AZ"
4,,1992,"Arizona",58304,22,30238,28066,"AZ"
4,,1992,"Arizona",32169,66,14508,17661,"AZ"
4,,1992,"Arizona",29509,59,14096,15413,"AZ"
4,,1992,"Arizona",30623,56,14626,15997,"AZ"
4,,1992,"Arizona",51259,43,25387,25872,"AZ"
4,,1992,"Arizona",38875,46,19104,19771,"AZ"
4,,1992,"Arizona",60249,5,30849,29400,"AZ"
4,,1992,"Arizona",37910,50,18416,19494,"AZ"
4,,1992,"Arizona",53079,42,26567,26512,"AZ"
4,,1992,"Arizona",53871,41,26885,26986,"AZ"
4,,1992,"Arizona",57642,40,28834,28808,"AZ"
4,,1992,"Arizona",59931,6,30701,29230,"AZ"
4,,1992,"Arizona",53114,15,27275,25839,"AZ"
4,,1992,"Arizona",28939,72,13256,15683,"AZ"
4,,1992,"Arizona",38458,48,18656,19802,"AZ"
4,,1992,"Arizona",32941,53,15931,17010,"AZ"
4,,1992,"Arizona",55657,23,28944,26713,"AZ"
4,,1992,"Arizona",64212,33,32073,32139,"AZ"
4,,1992,"Arizona",30400,55,14590,15810,"AZ"
4,,1992,"Arizona",29386,60,13813,15573,"AZ"
4,,1992,"Arizona",61292,4,31357,29935,"AZ"
4,,1992,"Arizona",67578,0,34516,33062,"AZ"
4,,1992,"Arizona",66110,31,33350,32760,"AZ"
4,,1992,"Arizona",19786,78,8469,11317,"AZ"
4,,1992,"Arizona",67123,1,34277,32846,"AZ"
4,,1992,"Arizona",32260,69,14360,17900,"AZ"
4,,1992,"Arizona",11326,83,4394,6932,"AZ"
4,,1992,"Arizona",56435,25,28930,27505,"AZ"
4,,1992,"Arizona",54669,13,28018,26651,"AZ"
4,,1992,"Arizona",31126,62,14505,16621,"AZ"
4,,1992,"Arizona",55837,24,28953,26884,"AZ"
4,,1992,"Arizona",31416,57,15135,16281,"AZ"
5,,1992,"Arkansas",33370,28,16482,16888,"AR"
5,,1992,"Arkansas",23010,54,11046,11964,"AR"
5,,1992,"Arkansas",17028,73,7315,9713,"AR"
5,,1992,"Arkansas",35415,45,17352,18063,"AR"
5,,1992,"Arkansas",36652,11,18814,17838,"AR"
5,,1992,"Arkansas",31083,26,15167,15916,"AR"
5,,1992,"Arkansas",36413,9,18723,17690,"AR"
5,,1992,"Arkansas",22531,64,10432,12099,"AR"
5,,1992,"Arkansas",31184,24,15413,15771,"AR"
5,,1992,"Arkansas",22840,52,11003,11837,"AR"
5,,1992,"Arkansas",16414,74,6907,9507,"AR"
5,,1992,"Arkansas",22458,57,10580,11878,"AR"
5,,1992,"Arkansas",18414,72,8088,10326,"AR"
5,,1992,"Arkansas",33392,38,16292,17100,"AR"
5,,1992,"Arkansas",36310,19,18130,18180,"AR"
5,,1992,"Arkansas",29556,49,14333,15223,"AR"
5,,1992,"Arkansas",20846,61,9658,11188,"AR"
5,,1992,"Arkansas",34541,7,17679,16862,"AR"
5,,1992,"Arkansas",34103,6,17338,16765,"AR"
5,,1992,"Arkansas",33715,4,17257,16458,"AR"
5,,1992,"Arkansas",36003,32,17638,18365,"AR"
5,,1992,"Arkansas",35817,13,18486,17331,"AR"
5,,1992,"Arkansas",22088,65,10332,11756,"AR"
5,,1992,"Arkansas",35063,36,16999,18064,"AR"
5,,1992,"Arkansas",8740,83,3067,5673,"AR"
5,,1992,"Arkansas",37817,85,11085,26732,"AR"
5,,1992,"Arkansas",11666,80,4520,7146,"AR"
5,,1992,"Arkansas",34309,22,16971,17338,"AR"
5,,1992,"Arkansas",21420,67,9749,11671,"AR"
5,,1992,"Arkansas",26739,47,13046,13693,"AR"
5,,1992,"Arkansas",37330,29,18384,18946,"AR"
5,,1992,"Arkansas",37420,35,18235,19185,"AR"
5,,1992,"Arkansas",14616,77,5970,8646,"AR"
5,,1992,"Arkansas",37257,34,18104,19153,"AR"
5,,1992,"Arkansas",32192,43,15750,16442,"AR"
5,,1992,"Arkansas",20960,62,9715,11245,"AR"
5,,1992,"Arkansas",35590,31,17408,18182,"AR"
5,,1992,"Arkansas",22829,53,11009,11820,"AR"
5,,1992,"Arkansas",34474,0,17531,16943,"AR"
5,,1992,"Arkansas",20645,68,9281,11364,"AR"
5,,1992,"Arkansas",25815,48,12517,13298,"AR"
5,,1992,"Arkansas",34785,2,17912,16873,"AR"
5,,1992,"Arkansas",32298,41,15709,16589,"AR"
5,,1992,"Arkansas",35585,14,18329,17256,"AR"
5,,1992,"Arkansas",19808,69,8720,11088,"AR"
5,,1992,"Arkansas",15631,75,6459,9172,"AR"
5,,1992,"Arkansas",30852,25,15107,15745,"AR"
5,,1992,"Arkansas",35427,37,17228,18199,"AR"
5,,1992,"Arkansas",33644,27,16490,17154,"AR"
5,,1992,"Arkansas",37221,12,19082,18139,"AR"
5,,1992,"Arkansas",36184,15,18696,17488,"AR"
5,,1992,"Arkansas",35022,16,18304,16718,"AR"
5,,1992,"Arkansas",36451,17,19009,17442,"AR"
5,,1992,"Arkansas",36744,10,18972,17772,"AR"
5,,1992,"Arkansas",32885,8,16785,16100,"AR"
5,,1992,"Arkansas",33653,5,17326,16327,"AR"
5,,1992,"Arkansas",34274,40,16733,17541,"AR"
5,,1992,"Arkansas",21153,55,10134,11019,"AR"
5,,1992,"Arkansas",36784,30,18004,18780,"AR"
5,,1992,"Arkansas",36661,21,18195,18466,"AR"
5,,1992,"Arkansas",21673,56,10304,11369,"AR"
5,,1992,"Arkansas",19953,58,9348,10605,"AR"
5,,1992,"Arkansas",7985,84,2672,5313,"AR"
5,,1992,"Arkansas",35478,33,17164,18314,"AR"
5,,1992,"Arkansas",20801,60,9488,11313,"AR"
5,,1992,"Arkansas",10532,81,3835,6697,"AR"
5,,1992,"Arkansas",13896,78,5485,8411,"AR"
5,,1992,"Arkansas",21021,66,9524,11497,"AR"
5,,1992,"Arkansas",34624,1,17718,16906,"AR"
5,,1992,"Arkansas",33371,44,16568,16803,"AR"
5,,1992,"Arkansas",20965,63,9832,11133,"AR"
5,,1992,"Arkansas",25849,50,12570,13279,"AR"
5,,1992,"Arkansas",19879,71,8666,11213,"AR"
5,,1992,"Arkansas",34735,18,17612,17123,"AR"
5,,1992,"Arkansas",13141,79,5182,7959,"AR"
5,,1992,"Arkansas",20577,70,9148,11429,"AR"
5,,1992,"Arkansas",21355,59,9904,11451,"AR"
5,,1992,"Arkansas",15124,76,6289,8835,"AR"
5,,1992,"Arkansas",25222,46,12261,12961,"AR"
5,,1992,"Arkansas",9830,82,3481,6349,"AR"
5,,1992,"Arkansas",36501,20,18168,18333,"AR"
5,,1992,"Arkansas",32686,42,16081,16605,"AR"
5,,1992,"Arkansas",33801,3,17270,16531,"AR"
5,,1992,"Arkansas",36068,39,17694,18374,"AR"
5,,1992,"Arkansas",23933,51,11433,12500,"AR"
5,,1992,"Arkansas",31971,23,15875,16096,"AR"
6,,1992,"California",312565,48,154797,157768,"CA"
6,,1992,"California",213083,65,95633,117450,"CA"
6,,1992,"California",548285,28,285336,262949,"CA"
6,,1992,"California",535806,26,279695,256111,"CA"
6,,1992,"California",277491,51,137440,140051,"CA"
6,,1992,"California",397966,14,203876,194090,"CA"
6,,1992,"California",385784,18,205512,180272,"CA"
6,,1992,"California",340002,47,168405,171597,"CA"
6,,1992,"California",142811,75,60970,81841,"CA"
6,,1992,"California",593033,31,305191,287842,"CA"
6,,1992,"California",112483,79,44714,67769,"CA"
6,,1992,"California",557517,2,285938,271579,"CA"
6,,1992,"California",565858,27,295391,270467,"CA"
6,,1992,"California",613373,29,319478,293895,"CA"
6,,1992,"California",505119,24,269047,236072,"CA"
6,,1992,"California",429547,8,220007,209540,"CA"
6,,1992,"California",488145,21,264795,223350,"CA"
6,,1992,"California",174543,72,77454,97089,"CA"
6,,1992,"California",330235,46,163968,166267,"CA"
6,,1992,"California",472587,6,241577,231010,"CA"
6,,1992,"California",440648,11,225967,214681,"CA"
6,,1992,"California",394408,17,207682,186726,"CA"
6,,1992,"California",432554,19,231891,200663,"CA"
6,,1992,"California",457249,45,229381,227868,"CA"
6,,1992,"California",353862,49,176700,177162,"CA"
6,,1992,"California",233202,55,113962,119240,"CA"
6,,1992,"California",215337,59,104936,110401,"CA"
6,,1992,"California",203687,69,90474,113213,"CA"
6,,1992,"California",65549,84,22722,42827,"CA"
6,,1992,"California",517912,39,262365,255547,"CA"
6,,1992,"California",588026,32,302114,285912,"CA"
6,,1992,"California",205158,58,99854,105304,"CA"
6,,1992,"California",210095,63,97708,112387,"CA"
6,,1992,"California",429214,43,213697,215517,"CA"
6,,1992,"California",237078,57,115265,121813,"CA"
6,,1992,"California",493702,22,265466,228236,"CA"
6,,1992,"California",263779,52,130391,133388,"CA"
6,,1992,"California",489817,23,261669,228148,"CA"
6,,1992,"California",464832,9,238862,225970,"CA"
6,,1992,"California",97024,80,37908,59116,"CA"
6,,1992,"California",258598,53,127190,131408,"CA"
6,,1992,"California",217204,61,103480,113724,"CA"
6,,1992,"California",399948,15,205938,194010,"CA"
6,,1992,"California",587930,0,300431,287499,"CA"
6,,1992,"California",465120,7,237975,227145,"CA"
6,,1992,"California",215573,62,101603,113970,"CA"
6,,1992,"California",207717,66,93369,114348,"CA"
6,,1992,"California",234875,56,114465,120410,"CA"
6,,1992,"California",73352,83,26230,47122,"CA"
6,,1992,"California",134501,76,56581,77920,"CA"
6,,1992,"California",500774,4,255895,244879,"CA"
6,,1992,"California",150083,74,64255,85828,"CA"
6,,1992,"California",216026,64,98966,117060,"CA"
6,,1992,"California",517115,25,272577,244538,"CA"
6,,1992,"California",410672,13,210524,200148,"CA"
6,,1992,"California",459375,41,229450,229925,"CA"
6,,1992,"California",438007,44,220908,217099,"CA"
6,,1992,"California",541029,36,274169,266860,"CA"
6,,1992,"California",198944,68,88477,110467,"CA"
6,,1992,"California",157712,73,68761,88951,"CA"
6,,1992,"California",297953,50,147606,150347,"CA"
6,,1992,"California",321007,85,94818,226189,"CA"
6,,1992,"California",126891,77,52424,74467,"CA"
6,,1992,"California",463922,10,238319,225603,"CA"
6,,1992,"California",432530,12,221349,211181,"CA"
6,,1992,"California",582763,34,299530,283233,"CA"
6,,1992,"California",483549,38,243837,239712,"CA"
6,,1992,"California",450082,42,224793,225289,"CA"
6,,1992,"California",198334,70,88416,109918,"CA"
6,,1992,"California",602583,30,311669,290914,"CA"
6,,1992,"California",384367,16,199989,184378,"CA"
6,,1992,"California",87717,81,33016,54701,"CA"
6,,1992,"California",190285,71,85120,105165,"CA"
6,,1992,"California",485355,40,244075,241280,"CA"
6,,1992,"California",536353,37,271765,264588,"CA"
6,,1992,"California",590487,1,302406,288081,"CA"
6,,1992,"California",570943,35,291596,279347,"CA"
6,,1992,"California",515805,3,263944,251861,"CA"
6,,1992,"California",482623,5,246958,235665,"CA"
6,,1992,"California",211895,67,94558,117337,"CA"
6,,1992,"California",79575,82,29242,50333,"CA"
6,,1992,"California",209637,60,99896,109741,"CA"
6,,1992,"California",120337,78,48585,71752,"CA"
6,,1992,"California",255083,54,125426,129657,"CA"
6,,1992,"California",454548,20,245974,208574,"CA"
6,,1992,"California",567375,33,289587,277788,"CA"
8,,1992,"Colorado",53259,28,26645,26614,"CO"
8,,1992,"Colorado",55374,43,27615,27759,"CO"
8,,1992,"Colorado",67709,34,34099,33610,"CO"
8,,1992,"Colorado",16954,73,7416,9538,"CO"
8,,1992,"Colorado",50097,22,25988,24109,"CO"
8,,1992,"Colorado",47218,15,24203,23015,"CO"
8,,1992,"Colorado",13304,77,5371,7933,"CO"
8,,1992,"Colorado",63986,36,32190,31796,"CO"
8,,1992,"Colorado",66033,39,33280,32753,"CO"
8,,1992,"Colorado",52700,3,26942,25758,"CO"
8,,1992,"Colorado",21386,69,9671,11715,"CO"
8,,1992,"Colorado",31417,52,15588,15829,"CO"
8,,1992,"Colorado",63452,30,31764,31688,"CO"
8,,1992,"Colorado",45285,16,23361,21924,"CO"
8,,1992,"Colorado",52543,27,26256,26287,"CO"
8,,1992,"Colorado",14020,76,5819,8201,"CO"
8,,1992,"Colorado",15646,74,6791,8855,"CO"
8,,1992,"Colorado",68004,35,34460,33544,"CO"
8,,1992,"Colorado",33015,51,16267,16748,"CO"
8,,1992,"Colorado",59065,45,29758,29307,"CO"
8,,1992,"Colorado",8584,82,3116,5468,"CO"
8,,1992,"Colorado",36867,50,18305,18562,"CO"
8,,1992,"Colorado",47505,24,24118,23387,"CO"
8,,1992,"Colorado",62990,31,31652,31338,"CO"
8,,1992,"Colorado",50144,8,25667,24477,"CO"
8,,1992,"Colorado",22863,66,10373,12490,"CO"
8,,1992,"Colorado",53338,5,27316,26022,"CO"
8,,1992,"Colorado",18344,72,8259,10085,"CO"
8,,1992,"Colorado",25865,60,12474,13391,"CO"
8,,1992,"Colorado",36055,85,10109,25946,"CO"
8,,1992,"Colorado",25305,63,11888,13417,"CO"
8,,1992,"Colorado",14589,75,6218,8371,"CO"
8,,1992,"Colorado",51376,21,26881,24495,"CO"
8,,1992,"Colorado",48837,13,25042,23795,"CO"
8,,1992,"Colorado",20055,71,9080,10975,"CO"
8,,1992,"Colorado",7795,83,2716,5079,"CO"
8,,1992,"Colorado",24705,58,12086,12619,"CO"
8,,1992,"Colorado",10102,80,3738,6364,"CO"
8,,1992,"Colorado",53413,1,27135,26278,"CO"
8,,1992,"Colorado",38801,48,19109,19692,"CO"
8,,1992,"Colorado",51475,12,26322,25153,"CO"
8,,1992,"Colorado",53463,6,27510,25953,"CO"
8,,1992,"Colorado",54542,10,28085,26457,"CO"
8,,1992,"Colorado",52802,4,26923,25879,"CO"
8,,1992,"Colorado",12608,78,5084,7524,"CO"
8,,1992,"Colorado",54761,9,28166,26595,"CO"
8,,1992,"Colorado",28095,55,13756,14339,"CO"
8,,1992,"Colorado",43661,49,21692,21969,"CO"
8,,1992,"Colorado",46913,19,24488,22425,"CO"
8,,1992,"Colorado",48945,20,25566,23379,"CO"
8,,1992,"Colorado",48069,26,23990,24079,"CO"
8,,1992,"Colorado",64629,37,32663,31966,"CO"
8,,1992,"Colorado",64767,32,32535,32232,"CO"
8,,1992,"Colorado",28119,56,13704,14415,"CO"
